SMILES,Kow,Kowwin,Wildman-Crippen LogP,LogP model (Meylan-Kowwin)-prediction,LogP model (MLogP)-prediction,LogP model (ALogP)-prediction,mols,carboxylic acid,amide,ester,benzene,ketone,halogen,primary amine,secondary amine,tertiary amine,aliphatic hydroxyl,unbranched alkane >4,alkyl halide,nitrile,nitro,sulfide,sulfonamide,ether,aromatic hydroxyl,aromatic nitrogen,aromatic amine,aniline,phenol,bicyclic,rings,saturated rings,aromatic rings,consensus logp,Kowwin error,Wildman-Crippen error,Meylan-Kowwin error,MLogP error,ALogP error,consensus logp error
COC1OC2OC3(C)CCC4C(C)CCC(C1C)C24OO3,3.53,3.06,2.840800000000001,3.74,2.83,3.17,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DC820>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,5,5,0,3.1281600000000003,0.46999999999999975,0.6891999999999987,0.2100000000000004,0.6999999999999997,0.3599999999999999,0.40183999999999953
Cc1c(-c2ccccc2)oc2ccccc2c1=O,3.92,4.06,3.7684200000000025,4.06,2.86,3.58,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DC890>,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,3.665684,0.13999999999999968,0.15157999999999738,0.13999999999999968,1.06,0.33999999999999986,0.25431599999999976
CCC12CCN(CC3(O)CC3)C(Cc3ccc(O)cc31)C2(C)C,3.82,3.95,3.221500000000002,3.27,3.26,3.42,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DC900>,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,4,4,2,1,3.4243,0.13000000000000034,0.5984999999999978,0.5499999999999998,0.56,0.3999999999999999,0.3956999999999997
Clc1cc(Cl)c2c(c1)oc1c(Cl)cc(Cl)cc12,6.37,6.29,6.199600000000001,6.29,4.89,5.99,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DC970>,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,5.931920000000001,0.08000000000000007,0.170399999999999,0.08000000000000007,1.4800000000000004,0.3799999999999999,0.43807999999999936
N#Cc1ncc(Cl)nc1C#N,0.95,0.78,0.87336,-0.32,-1.23,1.02,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DC9E0>,0,0,0,0,0,1,0,0,4,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,1,0.22467200000000004,0.16999999999999993,0.07663999999999993,1.27,2.1799999999999997,0.07000000000000006,0.725328
CCc1nc(C#N)c(C#N)nc1Cl,1.79,1.82,1.43576,0.72,-0.58,1.97,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DCA50>,0,0,0,0,0,1,0,0,4,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,1,1.0731519999999999,0.030000000000000027,0.3542400000000001,1.07,2.37,0.17999999999999994,0.7168480000000002
CCCCc1nc(C#N)c(C#N)nc1Cl,2.89,2.8,2.21596,1.7,0.01,2.88,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DCAC0>,0,0,0,0,0,1,0,0,4,0,1,0,2,0,0,0,0,0,2,0,0,0,0,1,0,1,1.921192,0.0900000000000003,0.6740400000000002,1.1900000000000002,2.8800000000000003,0.010000000000000231,0.9688080000000001
CCCCc1nc(C#N)c(C#N)nc1C,2.3,2.7,1.87098,1.6,-0.26,2.29,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DCB30>,0,0,0,0,0,0,0,0,4,0,1,0,2,0,0,0,0,0,2,0,0,0,0,1,0,1,1.6401960000000002,0.40000000000000036,0.42901999999999973,0.6999999999999997,2.5599999999999996,0.009999999999999787,0.6598039999999996
CC(=O)c1cccc(NC(=O)Cc2ccccc2)c1,2.62,2.49,3.070400000000001,2.27,2.7,2.39,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DCBA0>,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,2.58408,0.1299999999999999,0.450400000000001,0.3500000000000001,0.08000000000000007,0.22999999999999998,0.03591999999999995
Cc1nc(C#N)c(C#N)nc1Cl,1.29,1.33,1.18178,0.23,-0.9,1.3,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DCC10>,0,0,0,0,0,1,0,0,4,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,1,0.6283559999999999,0.040000000000000036,0.10821999999999998,1.06,2.19,0.010000000000000009,0.6616440000000001
CC1(C)CCC(c2ccccc2)(N2CCCCC2)CC1,6.39,5.76,4.968000000000004,6.21,4.48,4.99,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DCC80>,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,5.281600000000002,0.6299999999999999,1.4219999999999953,0.17999999999999972,1.9099999999999993,1.3999999999999995,1.1083999999999978
CS(=O)(=O)NC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],2.9,3.41,3.748700000000001,4.25,3.16,3.67,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DCCF0>,0,1,0,2,0,4,0,1,1,0,0,3,0,1,0,1,1,0,0,0,0,0,0,2,0,2,3.64774,0.5100000000000002,0.8487000000000009,1.35,0.26000000000000023,0.77,0.7477400000000003
CC(=NN=C(N)N)c1cccs1,1.05,1.39,0.7455000000000004,1.48,0.61,0.53,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DCD60>,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.9511000000000001,0.33999999999999986,0.30449999999999966,0.42999999999999994,0.44000000000000006,0.52,0.09889999999999999
c1ccc2c(c1)OCCOCCOCCOCCOCCOCCOCCO2,0.45,0.4,1.5574,0.4,-0.49,0.83,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DCDD0>,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,2,0,1,0.53948,0.04999999999999999,1.1074,0.04999999999999999,0.94,0.37999999999999995,0.08947999999999995
CC1CC(C)(C)CC(c2ccccc2)(N2CCCCC2)C1,6.35,6.18,5.214000000000006,6.63,4.71,5.25,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DCE40>,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,5.596800000000001,0.16999999999999993,1.135999999999994,0.28000000000000025,1.6399999999999997,1.0999999999999996,0.7531999999999988
O=C(CC1CCCCC1)N1CCCCC1,3.2,3.64,2.9693000000000014,3.64,2.73,2.87,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DCEB0>,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3.169860000000001,0.43999999999999995,0.2306999999999988,0.43999999999999995,0.4700000000000002,0.33000000000000007,0.03013999999999939
CC(C)S(=O)(=O)n1c(N)nc2ccc(C(=NO)c3ccccc3)cc21,3.1,2.7,2.4314,1.44,2.7,2.71,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DCF20>,0,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,1,3,0,3,2.39628,0.3999999999999999,0.6686000000000001,1.6600000000000001,0.3999999999999999,0.3900000000000001,0.7037200000000001
CCN(CC)CC(=O)NC1c2ccccc2-c2ccccc21,3.64,3.23,3.2144000000000013,3.23,3.22,3.17,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DCF90>,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,3.2128800000000006,0.41000000000000014,0.42559999999999887,0.41000000000000014,0.41999999999999993,0.4700000000000002,0.4271199999999995
CCN(CC)CC(=O)NCc1ccccc1,2.14,1.6,1.6445999999999996,1.6,1.99,1.87,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DD000>,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.7409199999999998,0.54,0.4954000000000005,0.54,0.15000000000000013,0.27,0.3990800000000003
CCCN(CCC)CC(=O)NCc1ccccc1,3.11,2.58,2.4248000000000003,2.58,2.51,2.92,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DD070>,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.60296,0.5299999999999998,0.6851999999999996,0.5299999999999998,0.6000000000000001,0.18999999999999995,0.5070399999999999
O=C(CN1CCCCC1)NCc1ccccc1,2.27,1.98,1.7886999999999995,1.98,1.86,2.09,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DD0E0>,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1.9397399999999998,0.29000000000000004,0.4813000000000005,0.29000000000000004,0.4099999999999999,0.18000000000000016,0.3302600000000002
O=C(CN1CCOCC1)NCc1ccccc1,0.67,0.23,0.6350000000000002,0.23,0.79,0.86,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DD150>,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0.549,0.44000000000000006,0.03499999999999981,0.44000000000000006,0.12,0.18999999999999995,0.121
CCCN(CCC)CC(=O)NC1c2ccccc2-c2ccccc21,4.61,4.22,3.994600000000003,4.22,3.67,4.22,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DD1C0>,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,4.064920000000001,0.39000000000000057,0.6153999999999975,0.39000000000000057,0.9400000000000004,0.39000000000000057,0.5450799999999996
CCCCCCCCCCCCCc1cccc(O)c1,8.84,7.95,6.245700000000007,7.95,6.05,7.52,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DD230>,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,7.1431400000000025,0.8899999999999997,2.5942999999999925,0.8899999999999997,2.79,1.3200000000000003,1.6968599999999974
COc1ccc(C2=NCC(=O)N(C)c3ccc(Cl)cc32)cc1,3.15,2.78,3.1624000000000008,3.9,2.64,3.46,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DD2A0>,0,1,0,2,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,0,2,3.1884800000000006,0.3700000000000001,0.012400000000000855,0.75,0.5099999999999998,0.31000000000000005,0.038480000000000736
O=[n+]1[n-]c(-n2ccnc2)nc2ccc(Cl)cc21,2.04,1.45,0.9455999999999998,-1.37,1.94,2.17,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DD310>,0,0,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,1,3,0,3,1.02712,0.5900000000000001,1.0944000000000003,3.41,0.10000000000000009,0.1299999999999999,1.01288
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,4.3,4.24,3.6038000000000014,4.24,3.18,3.56,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DD380>,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,2,3.7647600000000003,0.05999999999999961,0.6961999999999984,0.05999999999999961,1.1199999999999997,0.7399999999999998,0.5352399999999995
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,3.86,4.46,3.9643000000000015,4.46,3.22,3.55,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DD3F0>,0,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,3.9308600000000005,0.6000000000000001,0.10430000000000161,0.6000000000000001,0.6399999999999997,0.31000000000000005,0.07086000000000059
COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C4=O,4.5,7.5,4.615720000000005,,,,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DD460>,0,1,1,1,2,0,0,2,2,2,0,0,0,0,0,0,4,1,0,0,0,1,3,6,1,1,6.0578600000000025,3.0,0.11572000000000493,,,,1.5578600000000025
CC(=O)Nc1ccc2c(c1)Cc1cc([N+](=O)[O-])ccc1-2,3.08,2.94,3.1244000000000014,3.17,3.22,2.51,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DD4D0>,0,1,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,3,0,2,2.9928800000000004,0.14000000000000012,0.04440000000000133,0.08999999999999986,0.14000000000000012,0.5700000000000003,0.08711999999999964
CN(N=O)C(=O)N(C)c1ccccc1,1.58,1.57,1.856,2.29,1.86,1.65,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DD540>,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1.8452000000000002,0.010000000000000009,0.276,0.71,0.28,0.06999999999999984,0.2652000000000001
O=C1CCC(=O)N1c1ccccc1F,0.22,0.03,1.4791,0.84,1.49,1.2,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DD5B0>,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1.0078200000000002,0.19,1.2591,0.62,1.27,0.98,0.7878200000000002
O=C1CCC(=O)N1c1ccccc1I,0.8,1.0,1.9446,1.81,1.91,1.57,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DD620>,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1.6469200000000002,0.19999999999999996,1.1446,1.01,1.1099999999999999,0.77,0.8469200000000001
O=C1CCC(=O)N1c1cccc(I)c1,1.39,1.33,1.9446,1.81,1.91,1.57,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DD690>,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1.71292,0.05999999999999983,0.5546000000000002,0.42000000000000015,0.52,0.18000000000000016,0.3229200000000001
CCc1cccc(N2C(=O)CCC2=O)c1,1.04,1.2,1.9024,1.68,1.64,1.93,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DD700>,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1.67048,0.15999999999999992,0.8624,0.6399999999999999,0.5999999999999999,0.8899999999999999,0.6304799999999999
COC(=O)c1cccc(N2C(=O)CCC2=O)c1,0.36,-0.01,1.1266,0.87,1.05,0.85,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DD770>,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,1,0.77732,0.37,0.7666000000000001,0.51,0.6900000000000001,0.49,0.41732
CCc1ccc(N2C(=O)CCC2=O)cc1,1.1,1.2,1.9024,1.68,1.64,1.93,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DD7E0>,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1.67048,0.09999999999999987,0.8024,0.5799999999999998,0.5399999999999998,0.8299999999999998,0.5704799999999999
COC(=O)C(c1ccccc1)C(C)C,3.33,3.41,2.5992000000000006,3.41,2.96,2.89,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DD850>,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3.05384,0.08000000000000007,0.7307999999999995,0.08000000000000007,0.3700000000000001,0.43999999999999995,0.27615999999999996
O=C(Nc1ccc(Cl)cc1[N+](=O)[O-])c1cc(Br)cc(Br)c1O,5.05,5.69,4.731100000000001,5.54,3.48,4.4,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DD8C0>,0,1,0,2,0,3,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,2,0,2,4.768220000000001,0.6400000000000006,0.3188999999999984,0.4900000000000002,1.5699999999999998,0.6499999999999995,0.2817799999999986
CNCCOc1cc(C)c(O)cc1C(C)C,2.35,3.08,2.4222200000000003,3.08,2.21,2.83,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DD930>,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,2.724444,0.73,0.07222000000000017,0.73,0.14000000000000012,0.48,0.374444
COc1ccc(OC)c(Cc2cnc3nc(N)nc(N)c3c2C)c1,2.13,3.09,2.10562,1.91,2.24,2.43,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DD9A0>,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,2,0,3,0,2,0,1,3,0,3,2.355124,0.96,0.024379999999999846,0.21999999999999997,0.11000000000000032,0.30000000000000027,0.2251240000000001
COC(=O)Nc1cccc(F)c1,2.21,1.95,2.004,1.95,2.44,1.8,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DDA10>,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2.0288,0.26,0.20599999999999996,0.26,0.22999999999999998,0.4099999999999999,0.18120000000000003
CCc1ccccc1-c1nc(N)nc(N)n1,1.65,1.57,1.2654,1.57,2.25,2.06,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DDA80>,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,3,0,2,0,0,2,0,2,1.7430800000000002,0.07999999999999985,0.38459999999999983,0.07999999999999985,0.6000000000000001,0.41000000000000014,0.09308000000000027
COc1ccccc1-c1nc(N)nc(N)n1,0.58,0.62,0.7115999999999998,0.62,1.46,1.1,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DDAF0>,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,1,0,3,0,2,0,0,2,0,2,0.9023199999999999,0.040000000000000036,0.13159999999999983,0.040000000000000036,0.88,0.5200000000000001,0.32231999999999994
CCOc1ccccc1-c1nc(N)nc(N)n1,1.03,1.11,1.1017,1.11,1.75,1.45,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DDB60>,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,1,0,3,0,2,0,0,2,0,2,1.30434,0.08000000000000007,0.07169999999999987,0.08000000000000007,0.72,0.41999999999999993,0.27434000000000003
Cc1c(NCC(C)C)c(=O)n(-c2ccccc2)c(=O)n1C,1.48,1.49,1.91252,2.5,1.82,1.92,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DDBD0>,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,2,1.9285040000000002,0.010000000000000009,0.43252,1.02,0.3400000000000001,0.43999999999999995,0.44850400000000024
Nc1nc(N)nc(-c2ccccc2I)n1,1.41,1.7,1.3076,1.7,2.52,1.69,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DDC40>,0,0,0,1,0,1,2,0,3,0,0,0,0,0,0,0,0,0,3,0,2,0,0,2,0,2,1.78352,0.29000000000000004,0.10239999999999982,0.29000000000000004,1.11,0.28,0.3735200000000001
Cc1ccc(OCC(O)C(C)NC(C)C)c2c1CCC2,3.19,3.86,2.6099200000000007,3.86,2.95,3.55,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DDCB0>,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,3.365984,0.6699999999999999,0.5800799999999993,0.6699999999999999,0.23999999999999977,0.3599999999999999,0.17598400000000014
Cc1[nH]cnc1CSCCNc1ncc(Cc2ccc3c(c2)OCO3)c(=O)[nH]1,2.11,2.51,2.46622,2.21,1.31,1.61,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DDD20>,0,0,0,1,0,0,0,3,2,0,0,0,0,0,1,0,2,0,4,2,1,0,1,4,0,3,2.021244,0.3999999999999999,0.35622,0.10000000000000009,0.7999999999999998,0.4999999999999998,0.08875600000000006
CCN(CC)CCOC(=O)C=Cc1ccc(OC)cc1,3.55,3.12,2.593400000000001,3.12,2.54,2.97,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DDD90>,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,2.8686800000000003,0.4299999999999997,0.956599999999999,0.4299999999999997,1.0099999999999998,0.5799999999999996,0.6813199999999995
CCN(CC)CCOC(=O)C=Cc1cc(OC)c(OC)c(OC)c1,2.84,2.55,2.6106000000000007,3.28,2.0,2.94,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DDE00>,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,2.67612,0.29000000000000004,0.22939999999999916,0.43999999999999995,0.8399999999999999,0.10000000000000009,0.1638799999999998
CCN(CC)CCOC(=O)C=Cc1ccc(F)cc1,3.52,3.24,2.7239000000000013,3.24,3.22,3.2,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DDE70>,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3.1247800000000003,0.2799999999999998,0.7960999999999987,0.2799999999999998,0.2999999999999998,0.31999999999999984,0.3952199999999997
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,4.19,3.05,3.738000000000002,3.56,2.12,4.01,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DDEE0>,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,3,0,1,1,0,0,3,4,0,4,3.2956000000000003,1.1400000000000006,0.4519999999999982,0.6300000000000003,2.0700000000000003,0.1800000000000006,0.8944000000000001
C#CCN1CC(=O)N(COC(=O)C2C(C=C(C)C)C2(C)C)C1=O,2.9,2.98,1.6229,4.13,2.59,2.86,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DDF50>,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,2.83658,0.08000000000000007,1.2771,1.23,0.31000000000000005,0.040000000000000036,0.06341999999999981
COC(=O)C(=Cc1ccco1)[N+](=O)[O-],1.88,1.91,1.0702,0.91,0.18,1.29,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DDFC0>,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1.0720399999999999,0.030000000000000027,0.8097999999999999,0.9699999999999999,1.7,0.5899999999999999,0.80796
CC(=O)c1ccc2ncccc2c1,1.58,1.82,2.4374,1.66,1.7,1.76,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DE030>,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,2,1.87548,0.24,0.8573999999999997,0.07999999999999985,0.11999999999999988,0.17999999999999994,0.29547999999999996
CCOc1cc(Cc2cnc(N)nc2N)ccc1OC,1.2,1.35,1.6391,1.87,1.61,1.91,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DE0A0>,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,2,0,2,0,2,0,0,2,0,2,1.6758199999999999,0.15000000000000013,0.43910000000000005,0.6700000000000002,0.41000000000000014,0.71,0.4758199999999999
O=C1OC2(CCCC2)c2ccccc21,2.56,2.46,2.6263000000000014,3.51,2.57,2.7,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DE110>,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,1,1,2.7732600000000005,0.10000000000000009,0.06630000000000136,0.9499999999999997,0.009999999999999787,0.14000000000000012,0.21326000000000045
CCOc1cc(Cc2cnc(N)nc2N)cc(OCC)c1-n1cccc1,2.89,3.01,2.8199000000000014,3.01,1.92,3.13,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DE180>,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,2,0,3,0,2,0,0,3,0,3,2.7779800000000003,0.11999999999999966,0.07009999999999872,0.11999999999999966,0.9700000000000002,0.23999999999999977,0.11201999999999979
NC1CC2OC1c1ccccc12,0.75,0.55,1.5299999999999998,0.67,1.27,0.53,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DE1F0>,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,3,1,1,0.9099999999999999,0.19999999999999996,0.7799999999999998,0.07999999999999996,0.52,0.21999999999999997,0.15999999999999992
CN(C(=O)COc1nc2ccccc2s1)c1ccccc1,3.23,2.8,3.3381000000000016,3.52,2.49,3.49,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DE260>,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,1,3,0,3,3.1276200000000003,0.43000000000000016,0.10810000000000164,0.29000000000000004,0.7399999999999998,0.26000000000000023,0.1023799999999997
CCCCOc1ccc(C(N)=O)cc1,2.48,2.29,1.9644,2.29,1.97,2.14,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DE2D0>,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2.1308800000000003,0.18999999999999995,0.5156000000000001,0.18999999999999995,0.51,0.33999999999999986,0.34911999999999965
COc1ccc(Cc2cnc(N)nc2N)cc1C,1.91,1.85,1.54882,1.85,1.85,2.06,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DE340>,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,1,0,2,0,2,0,0,2,0,2,1.8317640000000002,0.05999999999999983,0.36117999999999983,0.05999999999999983,0.05999999999999983,0.15000000000000013,0.07823599999999975
COc1cc(Cc2cnc(N)nc2N)ccc1C,2.14,1.85,1.5488199999999996,1.85,1.85,2.06,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DE3B0>,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,1,0,2,0,2,0,0,2,0,2,1.8317640000000002,0.29000000000000004,0.5911800000000005,0.29000000000000004,0.29000000000000004,0.08000000000000007,0.30823599999999995
COc1ccc(Cc2cnc(N)nc2N)cc1C(C)C,2.79,2.75,2.3638000000000003,2.75,2.37,2.77,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DE420>,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,1,0,2,0,2,0,0,2,0,2,2.60076,0.040000000000000036,0.4261999999999997,0.040000000000000036,0.41999999999999993,0.020000000000000018,0.18923999999999985
COc1cc(Cc2cnc(N)nc2N)ccc1C(C)C,3.14,2.75,2.3638000000000003,2.75,2.37,2.77,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DE490>,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,1,0,2,0,2,0,0,2,0,2,2.60076,0.3900000000000001,0.7761999999999998,0.3900000000000001,0.77,0.3700000000000001,0.5392399999999999
COc1cc(Cc2cnc(N)nc2N)ccc1Cl,1.87,1.94,1.8938,1.94,2.12,2.24,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DE500>,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0,0,1,0,2,0,2,0,0,2,0,2,2.0267600000000003,0.06999999999999984,0.02379999999999982,0.06999999999999984,0.25,0.3700000000000001,0.15676000000000023
COc1ccc(Cc2cnc(N)nc2N)cc1Cl,1.65,1.94,1.8938,1.94,2.12,2.24,<rdkit.Chem.rdchem.Mol object at 0x00000184B99DE570>,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0,0,1,0,2,0,2,0,0,2,0,2,2.0267600000000003,0.29000000000000004,0.24380000000000002,0.29000000000000004,0.4700000000000002,0.5900000000000003,0.37676000000000043
